date,price_amzn,price_sp500
10/05/2015,27.18,"1,987.05"
10/06/2015,26.87,"1,979.92"
10/07/2015,27.1,"1,995.83"
10/08/2015,26.66,"2,013.43"
10/09/2015,26.99,"2,014.89"
10/12/2015,27.51,"2,017.46"
10/13/2015,27.45,"2,003.69"
10/14/2015,27.24,"1,994.24"
10/15/2015,28.12,"2,023.86"
10/16/2015,28.54,"2,033.11"
10/19/2015,28.66,"2,033.66"
10/20/2015,28.04,"2,030.77"
10/21/2015,27.79,"2,018.94"
10/22/2015,28.2,"2,052.51"
10/23/2015,29.95,"2,075.15"
10/26/2015,30.43,"2,071.18"
10/27/2015,30.55,"2,065.89"
10/28/2015,30.86,"2,090.35"
10/29/2015,31.33,"2,089.41"
10/30/2015,31.3,"2,079.36"
11/02/2015,31.42,"2,104.05"
11/03/2015,31.27,"2,109.79"
11/04/2015,32.05,"2,102.31"
11/05/2015,32.78,"2,099.93"
11/06/2015,32.97,"2,099.20"
11/09/2015,32.77,"2,078.58"
11/10/2015,32.98,"2,081.72"
11/11/2015,33.66,"2,075.00"
11/12/2015,33.28,"2,045.97"
11/13/2015,32.12,"2,023.04"
11/16/2015,32.39,"2,053.19"
11/17/2015,32.16,"2,050.44"
11/18/2015,33.18,"2,083.58"
11/19/2015,33.06,"2,081.24"
11/20/2015,33.42,"2,089.17"
11/23/2015,33.95,"2,086.59"
11/24/2015,33.56,"2,089.14"
11/25/2015,33.77,"2,088.87"
11/27/2015,33.66,"2,090.11"
11/30/2015,33.24,"2,080.41"
12/01/2015,33.95,"2,102.63"
12/02/2015,33.8,"2,079.51"
12/03/2015,33.31,"2,049.62"
12/04/2015,33.63,"2,091.69"
12/07/2015,33.49,"2,077.07"
12/08/2015,33.87,"2,063.59"
12/09/2015,33.24,"2,047.62"
12/10/2015,33.12,"2,052.23"
12/11/2015,32.01,"2,012.37"
12/14/2015,32.9,"2,021.94"
12/15/2015,32.93,"2,043.41"
12/16/2015,33.79,"2,073.07"
12/17/2015,33.53,"2,041.89"
12/18/2015,33.21,"2,005.55"
12/21/2015,33.23,"2,021.15"
12/22/2015,33.16,"2,038.97"
12/23/2015,33.19,"2,064.29"
12/24/2015,33.14,"2,060.99"
12/28/2015,33.76,"2,056.50"
12/29/2015,34.7,"2,078.36"
12/30/2015,34.45,"2,063.36"
12/31/2015,33.79,"2,043.94"
01/04/2016,31.85,"2,012.66"
01/05/2016,31.69,"2,016.71"
01/06/2016,31.63,"1,990.26"
01/07/2016,30.4,"1,943.09"
01/08/2016,30.35,"1,922.03"
01/11/2016,30.89,"1,923.67"
01/12/2016,30.89,"1,938.68"
01/13/2016,29.09,"1,890.28"
01/14/2016,29.65,"1,921.84"
01/15/2016,28.51,"1,880.33"
01/19/2016,28.72,"1,881.33"
01/20/2016,28.59,"1,859.33"
01/21/2016,28.75,"1,868.99"
01/22/2016,29.82,"1,906.90"
01/25/2016,29.83,"1,877.08"
01/26/2016,30.06,"1,903.63"
01/27/2016,29.17,"1,882.95"
01/28/2016,31.77,"1,893.36"
01/29/2016,29.35,"1,940.24"
02/01/2016,28.74,"1,939.38"
02/02/2016,27.61,"1,903.03"
02/03/2016,26.55,"1,912.53"
02/04/2016,26.81,"1,915.45"
02/05/2016,25.11,"1,880.05"
02/08/2016,24.41,"1,853.44"
02/09/2016,24.1,"1,852.21"
02/10/2016,24.52,"1,851.86"
02/11/2016,25.19,"1,829.08"
02/12/2016,25.35,"1,864.78"
02/16/2016,26.05,"1,895.58"
02/17/2016,26.7,"1,926.82"
02/18/2016,26.25,"1,917.83"
02/19/2016,26.75,"1,917.78"
02/22/2016,27.98,"1,945.50"
02/23/2016,27.65,"1,921.27"
02/24/2016,27.7,"1,929.80"
02/25/2016,27.76,"1,951.70"
02/26/2016,27.76,"1,948.05"
02/29/2016,27.63,"1,932.23"
03/01/2016,28.95,"1,978.35"
03/02/2016,29.01,"1,986.45"
03/03/2016,28.87,"1,993.40"
03/04/2016,28.76,"1,999.99"
03/07/2016,28.14,"2,001.76"
03/08/2016,28.01,"1,979.26"
03/09/2016,27.97,"1,989.26"
03/10/2016,27.95,"1,989.57"
03/11/2016,28.48,"2,022.19"
03/14/2016,28.67,"2,019.64"
03/15/2016,28.85,"2,015.93"
03/16/2016,28.71,"2,027.22"
03/17/2016,27.97,"2,040.59"
03/18/2016,27.6,"2,049.58"
03/21/2016,27.7,"2,051.60"
03/22/2016,28.02,"2,049.80"
03/23/2016,28.48,"2,036.71"
03/24/2016,29.15,"2,035.94"
03/28/2016,28.99,"2,037.05"
03/29/2016,29.69,"2,055.01"
03/30/2016,29.93,"2,063.95"
03/31/2016,29.68,"2,059.74"
04/01/2016,29.93,"2,072.78"
04/04/2016,29.66,"2,066.13"
04/05/2016,29.31,"2,045.17"
04/06/2016,30.1,"2,066.66"
04/07/2016,29.57,"2,041.91"
04/08/2016,29.73,"2,047.60"
04/11/2016,29.8,"2,041.99"
04/12/2016,30.16,"2,061.72"
04/13/2016,30.74,"2,082.42"
04/14/2016,31.04,"2,082.78"
04/15/2016,31.29,"2,080.73"
04/18/2016,31.77,"2,094.34"
04/19/2016,31.39,"2,100.80"
04/20/2016,31.65,"2,102.40"
04/21/2016,31.55,"2,091.48"
04/22/2016,31.02,"2,091.58"
04/25/2016,31.31,"2,087.79"
04/26/2016,30.84,"2,091.70"
04/27/2016,30.33,"2,095.15"
04/28/2016,30.1,"2,075.81"
04/29/2016,32.98,"2,065.30"
05/02/2016,34.19,"2,081.43"
05/03/2016,33.57,"2,063.37"
05/04/2016,33.55,"2,051.12"
05/05/2016,32.95,"2,050.63"
05/06/2016,33.7,"2,057.14"
05/09/2016,33.99,"2,058.69"
05/10/2016,35.15,"2,084.39"
05/11/2016,35.66,"2,064.46"
05/12/2016,35.9,"2,064.11"
05/13/2016,35.5,"2,046.61"
05/16/2016,35.53,"2,066.66"
05/17/2016,34.76,"2,047.21"
05/18/2016,34.87,"2,047.63"
05/19/2016,34.93,"2,040.04"
05/20/2016,35.14,"2,052.32"
05/23/2016,34.84,"2,048.04"
05/24/2016,35.21,"2,076.06"
05/25/2016,35.42,"2,090.54"
05/26/2016,35.75,"2,090.10"
05/27/2016,35.61,"2,099.06"
05/31/2016,36.14,"2,096.96"
06/01/2016,35.97,"2,099.33"
06/02/2016,36.41,"2,105.26"
06/03/2016,36.28,"2,099.13"
06/06/2016,36.34,"2,109.41"
06/07/2016,36.19,"2,112.13"
06/08/2016,36.33,"2,119.12"
06/09/2016,36.38,"2,115.48"
06/10/2016,35.9,"2,096.07"
06/13/2016,35.76,"2,079.06"
06/14/2016,35.97,"2,075.32"
06/15/2016,35.71,"2,071.50"
06/16/2016,35.88,"2,077.99"
06/17/2016,35.32,"2,071.22"
06/20/2016,35.7,"2,083.25"
06/21/2016,35.79,"2,088.90"
06/22/2016,35.53,"2,085.45"
06/23/2016,36.1,"2,113.32"
06/24/2016,34.95,"2,037.41"
06/27/2016,34.57,"2,000.54"
06/28/2016,35.4,"2,036.09"
06/29/2016,35.78,"2,070.77"
06/30/2016,35.78,"2,098.86"
07/01/2016,36.28,"2,102.95"
07/05/2016,36.41,"2,088.55"
07/06/2016,36.88,"2,099.73"
07/07/2016,36.83,"2,097.90"
07/08/2016,37.29,"2,129.90"
07/11/2016,37.69,"2,137.16"
07/12/2016,37.41,"2,152.14"
07/13/2016,37.13,"2,152.43"
07/14/2016,37.06,"2,163.75"
07/15/2016,36.77,"2,161.74"
07/18/2016,36.8,"2,166.89"
07/19/2016,37,"2,163.78"
07/20/2016,37.29,"2,173.02"
07/21/2016,37.22,"2,165.17"
07/22/2016,37.24,"2,175.03"
07/25/2016,36.98,"2,168.48"
07/26/2016,36.78,"2,169.18"
07/27/2016,36.83,"2,166.58"
07/28/2016,37.63,"2,170.06"
07/29/2016,37.94,"2,173.60"
08/01/2016,38.39,"2,170.84"
08/02/2016,38.03,"2,157.03"
08/03/2016,37.73,"2,163.79"
08/04/2016,38.04,"2,164.25"
08/05/2016,38.3,"2,182.87"
08/08/2016,38.33,"2,180.89"
08/09/2016,38.42,"2,181.74"
08/10/2016,38.43,"2,175.49"
08/11/2016,38.56,"2,185.79"
08/12/2016,38.63,"2,184.05"
08/15/2016,38.42,"2,190.15"
08/16/2016,38.2,"2,178.15"
08/17/2016,38.23,"2,182.22"
08/18/2016,38.22,"2,187.02"
08/19/2016,37.87,"2,183.87"
08/22/2016,37.97,"2,182.64"
08/23/2016,38.12,"2,186.90"
08/24/2016,37.86,"2,175.44"
08/25/2016,37.96,"2,172.47"
08/26/2016,38.45,"2,169.04"
08/29/2016,38.56,"2,180.38"
08/30/2016,38.38,"2,176.12"
08/31/2016,38.46,"2,170.95"
09/01/2016,38.53,"2,170.86"
09/02/2016,38.62,"2,179.98"
09/06/2016,39.44,"2,186.48"
09/07/2016,39.22,"2,186.16"
09/08/2016,39.2,"2,181.30"
09/09/2016,38.01,"2,127.81"
09/12/2016,38.57,"2,159.04"
09/13/2016,38.05,"2,127.02"
09/14/2016,38.05,"2,125.77"
09/15/2016,38.48,"2,147.26"
09/16/2016,38.93,"2,139.16"
09/19/2016,38.76,"2,139.12"
09/20/2016,39.01,"2,139.76"
09/21/2016,39.49,"2,163.12"
09/22/2016,40.23,"2,177.18"
09/23/2016,40.29,"2,164.69"
09/26/2016,39.96,"2,146.10"
09/27/2016,40.81,"2,159.93"
09/28/2016,41.44,"2,171.37"
09/29/2016,41.45,"2,151.13"
09/30/2016,41.87,"2,168.27"
10/03/2016,41.84,"2,161.20"
10/04/2016,41.7,"2,150.49"
10/05/2016,42.22,"2,159.73"
10/06/2016,42.08,"2,160.77"
10/07/2016,41.97,"2,153.74"
10/10/2016,42.09,"2,163.66"
10/11/2016,41.55,"2,136.73"
10/12/2016,41.7,"2,139.18"
10/13/2016,41.46,"2,132.55"
10/14/2016,41.15,"2,132.98"
10/17/2016,40.65,"2,126.50"
10/18/2016,40.88,"2,139.60"
10/19/2016,40.88,"2,144.29"
10/20/2016,40.52,"2,141.34"
10/21/2016,40.95,"2,141.16"
10/24/2016,41.9,"2,151.33"
10/25/2016,41.76,"2,143.16"
10/26/2016,41.13,"2,139.43"
10/27/2016,40.92,"2,133.04"
10/28/2016,38.82,"2,126.41"
10/31/2016,39.49,"2,126.15"
11/01/2016,39.27,"2,111.72"
11/02/2016,38.28,"2,097.94"
11/03/2016,38.35,"2,088.66"
11/04/2016,37.75,"2,085.18"
11/07/2016,39.25,"2,131.52"
11/08/2016,39.39,"2,139.56"
11/09/2016,38.59,"2,163.26"
11/10/2016,37.12,"2,167.48"
11/11/2016,36.95,"2,164.45"
11/14/2016,35.95,"2,164.20"
11/15/2016,37.16,"2,180.39"
11/16/2016,37.32,"2,176.94"
11/17/2016,37.82,"2,187.12"
11/18/2016,38.01,"2,181.90"
11/21/2016,39,"2,198.18"
11/22/2016,39.27,"2,202.94"
11/23/2016,39.01,"2,204.72"
11/25/2016,39.02,"2,213.35"
11/28/2016,38.34,"2,201.72"
11/29/2016,38.13,"2,204.66"
11/30/2016,37.53,"2,198.81"
12/01/2016,37.18,"2,191.08"
12/02/2016,37.02,"2,191.95"
12/05/2016,37.97,"2,204.71"
12/06/2016,38.24,"2,212.23"
12/07/2016,38.52,"2,241.35"
12/08/2016,38.37,"2,246.19"
12/09/2016,38.43,"2,259.53"
12/12/2016,38.01,"2,256.96"
12/13/2016,38.72,"2,271.72"
12/14/2016,38.44,"2,253.28"
12/15/2016,38.05,"2,262.03"
12/16/2016,37.89,"2,258.07"
12/19/2016,38.3,"2,262.53"
12/20/2016,38.56,"2,270.76"
12/21/2016,38.53,"2,265.18"
12/22/2016,38.32,"2,260.96"
12/23/2016,38.03,"2,263.79"
12/27/2016,38.57,"2,268.88"
12/28/2016,38.61,"2,249.92"
12/29/2016,38.26,"2,249.26"
12/30/2016,37.49,"2,238.83"
01/03/2017,37.68,"2,257.83"
01/04/2017,37.86,"2,270.75"
01/05/2017,39.02,"2,269.00"
01/06/2017,39.8,"2,276.98"
01/09/2017,39.85,"2,268.90"
01/10/2017,39.8,"2,268.90"
01/11/2017,39.95,"2,275.32"
01/12/2017,40.68,"2,270.44"
01/13/2017,40.86,"2,274.64"
01/17/2017,40.49,"2,267.89"
01/18/2017,40.37,"2,271.89"
01/19/2017,40.45,"2,263.69"
01/20/2017,40.42,"2,271.31"
01/23/2017,40.89,"2,265.20"
01/24/2017,41.12,"2,280.07"
01/25/2017,41.83,"2,298.37"
01/26/2017,41.96,"2,296.68"
01/27/2017,41.79,"2,294.69"
01/30/2017,41.52,"2,280.90"
01/31/2017,41.17,"2,278.87"
02/01/2017,41.62,"2,279.55"
02/02/2017,42,"2,280.85"
02/03/2017,40.51,"2,297.42"
02/06/2017,40.38,"2,292.56"
02/07/2017,40.62,"2,293.08"
02/08/2017,40.99,"2,294.67"
02/09/2017,41.07,"2,307.87"
02/10/2017,41.37,"2,316.10"
02/13/2017,41.83,"2,328.25"
02/14/2017,41.82,"2,337.58"
02/15/2017,42.13,"2,349.25"
02/16/2017,42.21,"2,347.22"
02/17/2017,42.25,"2,351.16"
02/21/2017,42.82,"2,365.38"
02/22/2017,42.78,"2,362.82"
02/23/2017,42.61,"2,363.81"
02/24/2017,42.26,"2,367.34"
02/27/2017,42.43,"2,369.75"
02/28/2017,42.25,"2,363.64"
03/01/2017,42.65,"2,395.96"
03/02/2017,42.45,"2,381.92"
03/03/2017,42.49,"2,383.12"
03/06/2017,42.33,"2,375.31"
03/07/2017,42.3,"2,368.39"
03/08/2017,42.52,"2,362.98"
03/09/2017,42.65,"2,364.87"
03/10/2017,42.62,"2,372.60"
03/13/2017,42.73,"2,373.47"
03/14/2017,42.63,"2,365.45"
03/15/2017,42.65,"2,385.26"
03/16/2017,42.67,"2,381.38"
03/17/2017,42.62,"2,378.25"
03/20/2017,42.85,"2,373.47"
03/21/2017,42.16,"2,344.02"
03/22/2017,42.4,"2,348.45"
03/23/2017,42.37,"2,345.96"
03/24/2017,42.28,"2,343.98"
03/27/2017,42.34,"2,341.59"
03/28/2017,42.8,"2,358.57"
03/29/2017,43.72,"2,361.13"
03/30/2017,43.82,"2,368.06"
03/31/2017,44.33,"2,362.72"
04/03/2017,44.58,"2,358.84"
04/04/2017,45.34,"2,360.16"
04/05/2017,45.46,"2,352.95"
04/06/2017,44.91,"2,357.49"
04/07/2017,44.74,"2,355.54"
04/10/2017,45.35,"2,357.16"
04/11/2017,45.12,"2,353.78"
04/12/2017,44.81,"2,344.93"
04/13/2017,44.23,"2,328.95"
04/17/2017,45.1,"2,349.01"
04/18/2017,45.19,"2,342.19"
04/19/2017,44.96,"2,338.17"
04/20/2017,45.1,"2,355.84"
04/21/2017,44.93,"2,348.69"
04/24/2017,45.37,"2,374.15"
04/25/2017,45.38,"2,388.61"
04/26/2017,45.46,"2,387.45"
04/27/2017,45.92,"2,388.77"
04/28/2017,46.25,"2,384.20"
05/01/2017,47.41,"2,388.33"
05/02/2017,47.35,"2,391.17"
05/03/2017,47.05,"2,388.13"
05/04/2017,46.88,"2,389.52"
05/05/2017,46.71,"2,399.29"
05/08/2017,47.45,"2,399.38"
05/09/2017,47.64,"2,396.92"
05/10/2017,47.45,"2,399.63"
05/11/2017,47.38,"2,394.44"
05/12/2017,48.07,"2,390.90"
05/15/2017,47.9,"2,402.32"
05/16/2017,48.3,"2,400.67"
05/17/2017,47.24,"2,357.03"
05/18/2017,47.92,"2,365.72"
05/19/2017,47.99,"2,381.73"
05/22/2017,48.53,"2,394.02"
05/23/2017,48.58,"2,398.42"
05/24/2017,49.02,"2,404.39"
05/25/2017,49.67,"2,415.07"
05/26/2017,49.79,"2,415.82"
05/30/2017,49.84,"2,412.91"
05/31/2017,49.73,"2,411.80"
06/01/2017,49.8,"2,430.06"
06/02/2017,50.34,"2,439.07"
06/05/2017,50.57,"2,436.10"
06/06/2017,50.15,"2,429.33"
06/07/2017,50.5,"2,433.14"
06/08/2017,50.51,"2,433.79"
06/09/2017,48.92,"2,431.77"
06/12/2017,48.25,"2,429.39"
06/13/2017,49.04,"2,440.35"
06/14/2017,48.82,"2,437.92"
06/15/2017,48.21,"2,432.46"
06/16/2017,49.39,"2,433.15"
06/19/2017,49.76,"2,453.46"
06/20/2017,49.63,"2,437.03"
06/21/2017,50.11,"2,435.61"
06/22/2017,50.06,"2,434.50"
06/23/2017,50.19,"2,438.30"
06/26/2017,49.7,"2,439.07"
06/27/2017,48.84,"2,419.38"
06/28/2017,49.52,"2,440.69"
06/29/2017,48.8,"2,419.70"
06/30/2017,48.4,"2,423.41"
07/03/2017,47.68,"2,429.01"
07/05/2017,48.57,"2,432.54"
07/06/2017,48.26,"2,409.75"
07/07/2017,48.94,"2,425.18"
07/10/2017,49.82,"2,427.43"
07/11/2017,49.71,"2,425.53"
07/12/2017,50.33,"2,443.25"
07/13/2017,50.03,"2,447.83"
07/14/2017,50.09,"2,459.27"
07/17/2017,50.5,"2,459.14"
07/18/2017,51.22,"2,460.61"
07/19/2017,51.34,"2,473.83"
07/20/2017,51.44,"2,473.45"
07/21/2017,51.28,"2,472.54"
07/24/2017,51.95,"2,469.91"
07/25/2017,51.99,"2,477.13"
07/26/2017,52.64,"2,477.83"
07/27/2017,52.3,"2,475.42"
07/28/2017,51,"2,472.10"
07/31/2017,49.39,"2,470.30"
08/01/2017,49.81,"2,476.35"
08/02/2017,49.79,"2,477.57"
08/03/2017,49.35,"2,472.16"
08/04/2017,49.38,"2,476.83"
08/07/2017,49.61,"2,480.91"
08/08/2017,49.49,"2,474.92"
08/09/2017,49.1,"2,474.02"
08/10/2017,47.85,"2,438.21"
08/11/2017,48.4,"2,441.32"
08/14/2017,49.16,"2,465.84"
08/15/2017,49.14,"2,464.61"
08/16/2017,48.91,"2,468.11"
08/17/2017,48.03,"2,430.01"
08/18/2017,47.92,"2,425.55"
08/21/2017,47.66,"2,428.37"
08/22/2017,48.34,"2,452.51"
08/23/2017,47.9,"2,444.04"
08/24/2017,47.62,"2,438.97"
08/25/2017,47.26,"2,443.05"
08/28/2017,47.3,"2,444.24"
08/29/2017,47.7,"2,446.30"
08/30/2017,48.38,"2,457.59"
08/31/2017,49.03,"2,471.65"
09/01/2017,48.91,"2,476.55"
09/05/2017,48.26,"2,457.85"
09/06/2017,48.39,"2,465.54"
09/07/2017,48.97,"2,465.10"
09/08/2017,48.3,"2,461.43"
09/11/2017,48.9,"2,488.11"
09/12/2017,49.13,"2,496.48"
09/13/2017,49.98,"2,498.37"
09/14/2017,49.61,"2,495.62"
09/15/2017,49.34,"2,500.23"
09/18/2017,48.71,"2,503.87"
09/19/2017,48.49,"2,506.65"
09/20/2017,48.66,"2,508.24"
09/21/2017,48.23,"2,500.60"
09/22/2017,47.76,"2,502.22"
09/25/2017,46.99,"2,496.66"
09/26/2017,46.93,"2,496.84"
09/27/2017,47.54,"2,507.04"
09/28/2017,47.82,"2,510.06"
09/29/2017,48.07,"2,519.36"
10/02/2017,47.96,"2,529.12"
10/03/2017,47.85,"2,534.58"
10/04/2017,48.27,"2,537.74"
10/05/2017,49.04,"2,552.07"
10/06/2017,49.48,"2,549.33"
10/09/2017,49.55,"2,544.73"
10/10/2017,49.36,"2,550.64"
10/11/2017,49.75,"2,555.24"
10/12/2017,50.05,"2,550.93"
10/13/2017,50.15,"2,553.17"
10/16/2017,50.32,"2,557.64"
10/17/2017,50.46,"2,559.36"
10/18/2017,49.85,"2,561.26"
10/19/2017,49.33,"2,562.10"
10/20/2017,49.15,"2,575.21"
10/23/2017,48.31,"2,564.98"
10/24/2017,48.8,"2,569.13"
10/25/2017,48.65,"2,557.15"
10/26/2017,48.62,"2,560.40"
10/27/2017,55.05,"2,581.07"
10/30/2017,55.54,"2,572.83"
10/31/2017,55.26,"2,575.26"
11/01/2017,55.18,"2,579.36"
11/02/2017,54.71,"2,579.85"
11/03/2017,55.58,"2,587.84"
11/06/2017,56.03,"2,591.13"
11/07/2017,56.16,"2,590.64"
11/08/2017,56.64,"2,594.38"
11/09/2017,56.46,"2,584.62"
11/10/2017,56.27,"2,582.30"
11/13/2017,56.46,"2,584.84"
11/14/2017,56.84,"2,578.87"
11/15/2017,56.33,"2,564.62"
11/16/2017,56.86,"2,585.64"
11/17/2017,56.49,"2,578.85"
11/20/2017,56.32,"2,582.14"
11/21/2017,56.97,"2,599.03"
11/22/2017,57.81,"2,597.08"
11/24/2017,59.3,"2,602.42"
11/27/2017,59.79,"2,601.42"
11/28/2017,59.68,"2,627.04"
11/29/2017,58.06,"2,626.07"
11/30/2017,58.84,"2,647.58"
12/01/2017,58.12,"2,642.22"
12/04/2017,56.7,"2,639.44"
12/05/2017,57.08,"2,629.57"
12/06/2017,57.62,"2,629.27"
12/07/2017,57.99,"2,636.98"
12/08/2017,58.1,"2,651.50"
12/11/2017,58.45,"2,659.99"
12/12/2017,58.25,"2,664.11"
12/13/2017,58.21,"2,662.85"
12/14/2017,58.71,"2,652.01"
12/15/2017,58.96,"2,675.81"
12/18/2017,59.53,"2,690.16"
12/19/2017,59.37,"2,681.47"
12/20/2017,58.88,"2,679.25"
12/21/2017,58.74,"2,684.57"
12/22/2017,58.42,"2,683.34"
12/26/2017,58.84,"2,680.50"
12/27/2017,59.11,"2,682.62"
12/28/2017,59.3,"2,687.54"
12/29/2017,58.47,"2,673.61"
01/02/2018,59.45,"2,695.81"
01/03/2018,60.21,"2,713.06"
01/04/2018,60.48,"2,723.99"
01/05/2018,61.46,"2,743.15"
01/08/2018,62.34,"2,747.71"
01/09/2018,62.63,"2,751.29"
01/10/2018,62.72,"2,748.23"
01/11/2018,63.83,"2,767.56"
01/12/2018,65.26,"2,786.24"
01/16/2018,65.24,"2,776.42"
01/17/2018,64.75,"2,802.56"
01/18/2018,64.67,"2,798.03"
01/19/2018,64.73,"2,810.30"
01/22/2018,66.37,"2,832.97"
01/23/2018,68.13,"2,839.13"
01/24/2018,67.88,"2,837.54"
01/25/2018,68.9,"2,839.25"
01/26/2018,70.1,"2,872.87"
01/29/2018,70.88,"2,853.53"
01/30/2018,71.89,"2,822.43"
01/31/2018,72.54,"2,823.81"
02/01/2018,69.5,"2,821.98"
02/02/2018,71.5,"2,762.13"
02/05/2018,69.5,"2,648.94"
02/06/2018,72.14,"2,695.14"
02/07/2018,70.84,"2,681.66"
02/08/2018,67.53,"2,581.00"
02/09/2018,66.98,"2,619.55"
02/12/2018,69.31,"2,656.00"
02/13/2018,70.73,"2,662.94"
02/14/2018,72.55,"2,698.63"
02/15/2018,73.09,"2,731.20"
02/16/2018,72.43,"2,732.22"
02/20/2018,73.42,"2,716.26"
02/21/2018,74.15,"2,701.33"
02/22/2018,74.27,"2,703.96"
02/23/2018,75,"2,747.30"
02/26/2018,76.1,"2,779.60"
02/27/2018,75.6,"2,744.28"
02/28/2018,75.62,"2,713.83"
03/01/2018,74.67,"2,677.67"
03/02/2018,75.01,"2,691.25"
03/05/2018,76.18,"2,720.94"
03/06/2018,76.88,"2,728.12"
03/07/2018,77.25,"2,726.80"
03/08/2018,77.59,"2,738.97"
03/09/2018,78.94,"2,786.57"
03/12/2018,79.92,"2,783.02"
03/13/2018,79.41,"2,765.31"
03/14/2018,79.55,"2,749.48"
03/15/2018,79.12,"2,747.33"
03/16/2018,78.58,"2,752.01"
03/19/2018,77.25,"2,712.92"
03/20/2018,79.33,"2,716.94"
03/21/2018,79.09,"2,711.93"
03/22/2018,77.25,"2,643.69"
03/23/2018,74.78,"2,588.26"
03/26/2018,77.79,"2,658.55"
03/27/2018,74.85,"2,612.62"
03/28/2018,71.57,"2,605.00"
03/29/2018,72.37,"2,640.87"
04/02/2018,68.6,"2,581.88"
04/03/2018,69.6,"2,614.45"
04/04/2018,70.53,"2,644.69"
04/05/2018,72.59,"2,662.84"
04/06/2018,70.26,"2,604.47"
04/09/2018,70.3,"2,613.16"
04/10/2018,71.81,"2,656.87"
04/11/2018,71.35,"2,642.19"
04/12/2018,72.42,"2,663.99"
04/13/2018,71.54,"2,656.30"
04/16/2018,72.08,"2,677.84"
04/17/2018,75.19,"2,706.39"
04/18/2018,76.39,"2,708.64"
04/19/2018,77.85,"2,693.13"
04/20/2018,76.37,"2,670.14"
04/23/2018,75.89,"2,670.29"
04/24/2018,73,"2,634.56"
04/25/2018,73.01,"2,639.40"
04/26/2018,75.9,"2,666.94"
04/27/2018,78.63,"2,669.91"
04/30/2018,78.31,"2,648.05"
05/01/2018,79.11,"2,654.80"
05/02/2018,78.48,"2,635.67"
05/03/2018,78.6,"2,629.73"
05/04/2018,79.05,"2,663.42"
05/07/2018,80.01,"2,672.63"
05/08/2018,79.62,"2,671.92"
05/09/2018,80.4,"2,697.79"
05/10/2018,80.45,"2,723.07"
05/11/2018,80.15,"2,727.72"
05/14/2018,80.08,"2,730.13"
05/15/2018,78.81,"2,711.45"
05/16/2018,79.36,"2,722.46"
05/17/2018,79.09,"2,720.13"
05/18/2018,78.72,"2,712.97"
05/21/2018,79.27,"2,733.01"
05/22/2018,79.07,"2,724.44"
05/23/2018,80.09,"2,733.29"
05/24/2018,80.15,"2,727.76"
05/25/2018,80.51,"2,721.33"
05/29/2018,80.64,"2,689.86"
05/30/2018,81.24,"2,724.01"
05/31/2018,81.48,"2,705.27"
06/01/2018,82.08,"2,734.62"
06/04/2018,83.26,"2,746.87"
06/05/2018,84.82,"2,748.80"
06/06/2018,84.79,"2,772.35"
06/07/2018,84.47,"2,770.37"
06/08/2018,84.2,"2,779.03"
06/11/2018,84.46,"2,782.00"
06/12/2018,84.94,"2,786.85"
06/13/2018,85.24,"2,775.63"
06/14/2018,86.19,"2,782.49"
06/15/2018,85.8,"2,779.66"
06/18/2018,86.19,"2,773.75"
06/19/2018,86.74,"2,762.59"
06/20/2018,87.5,"2,767.32"
06/21/2018,86.51,"2,749.76"
06/22/2018,85.78,"2,754.88"
06/25/2018,83.16,"2,717.07"
06/26/2018,84.55,"2,723.06"
06/27/2018,83.03,"2,699.63"
06/28/2018,85.07,"2,716.31"
06/29/2018,84.99,"2,718.37"
07/02/2018,85.69,"2,726.71"
07/03/2018,84.7,"2,713.22"
07/05/2018,84.99,"2,736.61"
07/06/2018,85.53,"2,759.82"
07/09/2018,86.95,"2,784.17"
07/10/2018,87.15,"2,793.84"
07/11/2018,87.75,"2,774.02"
07/12/2018,89.83,"2,798.29"
07/13/2018,90.65,"2,801.31"
07/16/2018,91.12,"2,798.43"
07/17/2018,92.2,"2,809.55"
07/18/2018,92.15,"2,815.62"
07/19/2018,90.65,"2,804.49"
07/20/2018,90.69,"2,801.83"
07/23/2018,90.1,"2,806.98"
07/24/2018,91.46,"2,820.40"
07/25/2018,93.18,"2,846.07"
07/26/2018,90.4,"2,837.44"
07/27/2018,90.86,"2,818.82"
07/30/2018,88.96,"2,802.60"
07/31/2018,88.87,"2,816.29"
08/01/2018,89.86,"2,813.36"
08/02/2018,91.72,"2,827.22"
08/03/2018,91.16,"2,840.35"
08/06/2018,92.39,"2,850.40"
08/07/2018,93.12,"2,858.45"
08/08/2018,94.33,"2,857.70"
08/09/2018,94.93,"2,853.58"
08/10/2018,94.31,"2,833.28"
08/13/2018,94.81,"2,821.93"
08/14/2018,95.98,"2,839.96"
08/15/2018,94.13,"2,818.37"
08/16/2018,94.33,"2,840.69"
08/17/2018,94.11,"2,850.13"
08/20/2018,93.84,"2,857.05"
08/21/2018,94.17,"2,862.96"
08/22/2018,95.25,"2,861.82"
08/23/2018,95.14,"2,856.98"
08/24/2018,95.27,"2,874.69"
08/27/2018,96.38,"2,896.74"
08/28/2018,96.64,"2,897.52"
08/29/2018,99.91,"2,914.04"
08/30/2018,100.12,"2,901.13"
08/31/2018,100.64,"2,901.52"
09/04/2018,101.98,"2,896.72"
09/05/2018,99.74,"2,888.60"
