Date,sp500
3/31/2015 16:00:00,2067.89
04/01/2015 16:00,2059.69
04/02/2015 16:00,2066.96
04/06/2015 16:00,2080.62
04/07/2015 16:00,2076.33
04/08/2015 16:00,2081.9
04/09/2015 16:00,2091.18
04/10/2015 16:00,2102.06
4/13/2015 16:00:00,2092.43
4/14/2015 16:00:00,2095.84
4/15/2015 16:00:00,2106.63
4/16/2015 16:00:00,2104.99
4/17/2015 16:00:00,2081.18
4/20/2015 16:00:00,2100.4
4/21/2015 16:00:00,2097.29
4/22/2015 16:00:00,2107.96
4/23/2015 16:00:00,2112.93
4/24/2015 16:00:00,2117.69
4/27/2015 16:00:00,2108.92
4/28/2015 16:00:00,2114.76
4/29/2015 16:00:00,2106.85
4/30/2015 16:00:00,2085.51
05/01/2015 16:00,2108.29
05/04/2015 16:00,2114.49
05/05/2015 16:00,2089.46
05/06/2015 16:00,2080.15
05/07/2015 16:00,2088
05/08/2015 16:00,2116.1
05/11/2015 16:00,2105.33
05/12/2015 16:00,2099.12
5/13/2015 16:00:00,2098.48
5/14/2015 16:00:00,2121.1
5/15/2015 16:00:00,2122.73
5/18/2015 16:00:00,2129.2
5/19/2015 16:00:00,2127.83
5/20/2015 16:00:00,2125.85
5/21/2015 16:00:00,2130.82
5/22/2015 16:00:00,2126.06
5/26/2015 16:00:00,2104.2
5/27/2015 16:00:00,2123.48
5/28/2015 16:00:00,2120.79
5/29/2015 16:00:00,2107.39
06/01/2015 16:00,2111.73
06/02/2015 16:00,2109.6
06/03/2015 16:00,2114.07
06/04/2015 16:00,2095.84
06/05/2015 16:00,2092.83
06/08/2015 16:00,2079.28
06/09/2015 16:00,2080.15
06/10/2015 16:00,2105.2
06/11/2015 16:00,2108.86
06/12/2015 16:00,2094.11
6/15/2015 16:00:00,2084.43
6/16/2015 16:00:00,2096.29
6/17/2015 16:00:00,2100.44
6/18/2015 16:00:00,2121.24
6/19/2015 16:00:00,2109.99
6/22/2015 16:00:00,2122.85
6/23/2015 16:00:00,2124.2
6/24/2015 16:00:00,2108.58
6/25/2015 16:00:00,2102.31
6/26/2015 16:00:00,2101.49
6/29/2015 16:00:00,2057.64
6/30/2015 16:00:00,2063.11
07/01/2015 16:00,2077.42
07/02/2015 16:00,2076.78
07/06/2015 16:00,2068.76
07/07/2015 16:00,2081.34
07/08/2015 16:00,2046.68
07/09/2015 16:00,2051.31
07/10/2015 16:00,2076.62
7/13/2015 16:00:00,2099.6
7/14/2015 16:00:00,2108.95
7/15/2015 16:00:00,2107.4
7/16/2015 16:00:00,2124.29
7/17/2015 16:00:00,2126.64
7/20/2015 16:00:00,2128.28
7/21/2015 16:00:00,2119.21
7/22/2015 16:00:00,2114.15
7/23/2015 16:00:00,2102.15
7/24/2015 16:00:00,2079.65
7/27/2015 16:00:00,2067.64
7/28/2015 16:00:00,2093.25
7/29/2015 16:00:00,2108.57
7/30/2015 16:00:00,2108.63
7/31/2015 16:00:00,2103.84
08/03/2015 16:00,2098.04
08/04/2015 16:00,2093.32
08/05/2015 16:00,2099.84
08/06/2015 16:00,2083.56
08/07/2015 16:00,2077.57
08/10/2015 16:00,2104.18
08/11/2015 16:00,2084.07
08/12/2015 16:00,2086.05
8/13/2015 16:00:00,2083.39
8/14/2015 16:00:00,2091.54
8/17/2015 16:00:00,2102.44
8/18/2015 16:00:00,2096.92
8/19/2015 16:00:00,2079.61
8/20/2015 16:00:00,2035.73
8/21/2015 16:00:00,1970.89
8/24/2015 16:00:00,1893.21
8/25/2015 16:00:00,1867.61
8/26/2015 16:00:00,1940.51
8/27/2015 16:00:00,1987.66
8/28/2015 16:00:00,1988.87
8/31/2015 16:00:00,1972.18
09/01/2015 16:00,1913.85
09/02/2015 16:00,1948.86
09/03/2015 16:00,1951.13
09/04/2015 16:00,1921.22
09/08/2015 16:00,1969.41
09/09/2015 16:00,1942.04
09/10/2015 16:00,1952.29
09/11/2015 16:00,1961.05
9/14/2015 16:00:00,1953.03
9/15/2015 16:00:00,1978.09
9/16/2015 16:00:00,1995.31
9/17/2015 16:00:00,1990.2
9/18/2015 16:00:00,1958.03
9/21/2015 16:00:00,1966.97
9/22/2015 16:00:00,1942.74
9/23/2015 16:00:00,1938.76
9/24/2015 16:00:00,1932.24
9/25/2015 16:00:00,1931.34
9/28/2015 16:00:00,1881.77
9/29/2015 16:00:00,1884.09
9/30/2015 16:00:00,1920.03
10/01/2015 16:00,1923.82
10/02/2015 16:00,1951.36
10/05/2015 16:00,1987.05
10/06/2015 16:00,1979.92
10/07/2015 16:00,1995.83
10/08/2015 16:00,2013.43
10/09/2015 16:00,2014.89
10/12/2015 16:00,2017.46
10/13/2015 16:00:00,2003.69
10/14/2015 16:00:00,1994.24
10/15/2015 16:00:00,2023.86
10/16/2015 16:00:00,2033.11
10/19/2015 16:00:00,2033.66
10/20/2015 16:00:00,2030.77
10/21/2015 16:00:00,2018.94
10/22/2015 16:00:00,2052.51
10/23/2015 16:00:00,2075.15
10/26/2015 16:00:00,2071.18
10/27/2015 16:00:00,2065.89
10/28/2015 16:00:00,2090.35
10/29/2015 16:00:00,2089.41
10/30/2015 16:00:00,2079.36
11/02/2015 16:00,2104.05
11/03/2015 16:00,2109.79
11/04/2015 16:00,2102.31
11/05/2015 16:00,2099.93
11/06/2015 16:00,2099.2
11/09/2015 16:00,2078.58
11/10/2015 16:00,2081.72
11/11/2015 16:00,2075
11/12/2015 16:00,2045.97
11/13/2015 16:00:00,2023.04
11/16/2015 16:00:00,2053.19
11/17/2015 16:00:00,2050.44
11/18/2015 16:00:00,2083.58
11/19/2015 16:00:00,2081.24
11/20/2015 16:00:00,2089.17
11/23/2015 16:00:00,2086.59
11/24/2015 16:00:00,2089.14
11/25/2015 16:00:00,2088.87
11/27/2015 16:00:00,2090.11
11/30/2015 16:00:00,2080.41
12/01/2015 16:00,2102.63
12/02/2015 16:00,2079.51
12/03/2015 16:00,2049.62
12/04/2015 16:00,2091.69
12/07/2015 16:00,2077.07
12/08/2015 16:00,2063.59
12/09/2015 16:00,2047.62
12/10/2015 16:00,2052.23
12/11/2015 16:00,2012.37
12/14/2015 16:00:00,2021.94
12/15/2015 16:00:00,2043.41
12/16/2015 16:00:00,2073.07
12/17/2015 16:00:00,2041.89
12/18/2015 16:00:00,2005.55
12/21/2015 16:00:00,2021.15
12/22/2015 16:00:00,2038.97
12/23/2015 16:00:00,2064.29
12/24/2015 16:00:00,2060.99
12/28/2015 16:00:00,2056.5
12/29/2015 16:00:00,2078.36
12/30/2015 16:00:00,2063.36
12/31/2015 16:00:00,2043.94
01/04/2016 16:00,2012.66
01/05/2016 16:00,2016.71
01/06/2016 16:00,1990.26
01/07/2016 16:00,1943.09
01/08/2016 16:00,1922.03
01/11/2016 16:00,1923.67
01/12/2016 16:00,1938.68
1/13/2016 16:00:00,1890.28
1/14/2016 16:00:00,1921.84
1/15/2016 16:00:00,1880.33
1/19/2016 16:00:00,1881.33
1/20/2016 16:00:00,1859.33
1/21/2016 16:00:00,1868.99
1/22/2016 16:00:00,1906.9
1/25/2016 16:00:00,1877.08
1/26/2016 16:00:00,1903.63
1/27/2016 16:00:00,1882.95
1/28/2016 16:00:00,1893.36
1/29/2016 16:00:00,1940.24
02/01/2016 16:00,1939.38
02/02/2016 16:00,1903.03
02/03/2016 16:00,1912.53
02/04/2016 16:00,1915.45
02/05/2016 16:00,1880.05
02/08/2016 16:00,1853.44
02/09/2016 16:00,1852.21
02/10/2016 16:00,1851.86
02/11/2016 16:00,1829.08
02/12/2016 16:00,1864.78
2/16/2016 16:00:00,1895.58
2/17/2016 16:00:00,1926.82
2/18/2016 16:00:00,1917.83
2/19/2016 16:00:00,1917.78
2/22/2016 16:00:00,1945.5
2/23/2016 16:00:00,1921.27
2/24/2016 16:00:00,1929.8
2/25/2016 16:00:00,1951.7
2/26/2016 16:00:00,1948.05
2/29/2016 16:00:00,1932.23
03/01/2016 16:00,1978.35
03/02/2016 16:00,1986.45
03/03/2016 16:00,1993.4
03/04/2016 16:00,1999.99
03/07/2016 16:00,2001.76
03/08/2016 16:00,1979.26
03/09/2016 16:00,1989.26
03/10/2016 16:00,1989.57
03/11/2016 16:00,2022.19
3/14/2016 16:00:00,2019.64
3/15/2016 16:00:00,2015.93
3/16/2016 16:00:00,2027.22
3/17/2016 16:00:00,2040.59
3/18/2016 16:00:00,2049.58
3/21/2016 16:00:00,2051.6
3/22/2016 16:00:00,2049.8
3/23/2016 16:00:00,2036.71
3/24/2016 16:00:00,2035.94
3/28/2016 16:00:00,2037.05
3/29/2016 16:00:00,2055.01
3/30/2016 16:00:00,2063.95
3/31/2016 16:00:00,2059.74
04/01/2016 16:00,2072.78
04/04/2016 16:00,2066.13
04/05/2016 16:00,2045.17
04/06/2016 16:00,2066.66
04/07/2016 16:00,2041.91
04/08/2016 16:00,2047.6
04/11/2016 16:00,2041.99
04/12/2016 16:00,2061.72
4/13/2016 16:00:00,2082.42
4/14/2016 16:00:00,2082.78
4/15/2016 16:00:00,2080.73
4/18/2016 16:00:00,2094.34
4/19/2016 16:00:00,2100.8
4/20/2016 16:00:00,2102.4
4/21/2016 16:00:00,2091.48
4/22/2016 16:00:00,2091.58
4/25/2016 16:00:00,2087.79
4/26/2016 16:00:00,2091.7
4/27/2016 16:00:00,2095.15
4/28/2016 16:00:00,2075.81
4/29/2016 16:00:00,2065.3
05/02/2016 16:00,2081.43
05/03/2016 16:00,2063.37
05/04/2016 16:00,2051.12
05/05/2016 16:00,2050.63
05/06/2016 16:00,2057.14
05/09/2016 16:00,2058.69
05/10/2016 16:00,2084.39
05/11/2016 16:00,2064.46
05/12/2016 16:00,2064.11
5/13/2016 16:00:00,2046.61
5/16/2016 16:00:00,2066.66
5/17/2016 16:00:00,2047.21
5/18/2016 16:00:00,2047.63
5/19/2016 16:00:00,2040.04
5/20/2016 16:00:00,2052.32
5/23/2016 16:00:00,2048.04
5/24/2016 16:00:00,2076.06
5/25/2016 16:00:00,2090.54
5/26/2016 16:00:00,2090.1
5/27/2016 16:00:00,2099.06
5/31/2016 16:00:00,2096.96
06/01/2016 16:00,2099.33
06/02/2016 16:00,2105.26
06/03/2016 16:00,2099.13
06/06/2016 16:00,2109.41
06/07/2016 16:00,2112.13
06/08/2016 16:00,2119.12
06/09/2016 16:00,2115.48
06/10/2016 16:00,2096.07
6/13/2016 16:00:00,2079.06
6/14/2016 16:00:00,2075.32
6/15/2016 16:00:00,2071.5
6/16/2016 16:00:00,2077.99
6/17/2016 16:00:00,2071.22
6/20/2016 16:00:00,2083.25
6/21/2016 16:00:00,2088.9
6/22/2016 16:00:00,2085.45
6/23/2016 16:00:00,2113.32
6/24/2016 16:00:00,2037.41
6/27/2016 16:00:00,2000.54
6/28/2016 16:00:00,2036.09
6/29/2016 16:00:00,2070.77
6/30/2016 16:00:00,2098.86
07/01/2016 16:00,2102.95
07/05/2016 16:00,2088.55
07/06/2016 16:00,2099.73
07/07/2016 16:00,2097.9
07/08/2016 16:00,2129.9
07/11/2016 16:00,2137.16
07/12/2016 16:00,2152.14
7/13/2016 16:00:00,2152.43
7/14/2016 16:00:00,2163.75
7/15/2016 16:00:00,2161.74
7/18/2016 16:00:00,2166.89
7/19/2016 16:00:00,2163.78
7/20/2016 16:00:00,2173.02
7/21/2016 16:00:00,2165.17
7/22/2016 16:00:00,2175.03
7/25/2016 16:00:00,2168.48
7/26/2016 16:00:00,2169.18
7/27/2016 16:00:00,2166.58
7/28/2016 16:00:00,2170.06
7/29/2016 16:00:00,2173.6
08/01/2016 16:00,2170.84
08/02/2016 16:00,2157.03
08/03/2016 16:00,2163.79
08/04/2016 16:00,2164.25
08/05/2016 16:00,2182.87
08/08/2016 16:00,2180.89
08/09/2016 16:00,2181.74
08/10/2016 16:00,2175.49
08/11/2016 16:00,2185.79
08/12/2016 16:00,2184.05
8/15/2016 16:00:00,2190.15
8/16/2016 16:00:00,2178.15
8/17/2016 16:00:00,2182.22
8/18/2016 16:00:00,2187.02
8/19/2016 16:00:00,2183.87
8/22/2016 16:00:00,2182.64
8/23/2016 16:00:00,2186.9
8/24/2016 16:00:00,2175.44
8/25/2016 16:00:00,2172.47
8/26/2016 16:00:00,2169.04
8/29/2016 16:00:00,2180.38
8/30/2016 16:00:00,2176.12
8/31/2016 16:00:00,2170.95
09/01/2016 16:00,2170.86
09/02/2016 16:00,2179.98
09/06/2016 16:00,2186.48
09/07/2016 16:00,2186.16
09/08/2016 16:00,2181.3
09/09/2016 16:00,2127.81
09/12/2016 16:00,2159.04
9/13/2016 16:00:00,2127.02
9/14/2016 16:00:00,2125.77
9/15/2016 16:00:00,2147.26
9/16/2016 16:00:00,2139.16
9/19/2016 16:00:00,2139.12
9/20/2016 16:00:00,2139.76
9/21/2016 16:00:00,2163.12
9/22/2016 16:00:00,2177.18
9/23/2016 16:00:00,2164.69
9/26/2016 16:00:00,2146.1
9/27/2016 16:00:00,2159.93
9/28/2016 16:00:00,2171.37
9/29/2016 16:00:00,2151.13
9/30/2016 16:00:00,2168.27
10/03/2016 16:00,2161.2
10/04/2016 16:00,2150.49
10/05/2016 16:00,2159.73
10/06/2016 16:00,2160.77
10/07/2016 16:00,2153.74
10/10/2016 16:00,2163.66
10/11/2016 16:00,2136.73
10/12/2016 16:00,2139.18
10/13/2016 16:00:00,2132.55
10/14/2016 16:00:00,2132.98
10/17/2016 16:00:00,2126.5
10/18/2016 16:00:00,2139.6
10/19/2016 16:00:00,2144.29
10/20/2016 16:00:00,2141.34
10/21/2016 16:00:00,2141.16
10/24/2016 16:00:00,2151.33
10/25/2016 16:00:00,2143.16
10/26/2016 16:00:00,2139.43
10/27/2016 16:00:00,2133.04
10/28/2016 16:00:00,2126.41
10/31/2016 16:00:00,2126.15
11/01/2016 16:00,2111.72
11/02/2016 16:00,2097.94
11/03/2016 16:00,2088.66
11/04/2016 16:00,2085.18
11/07/2016 16:00,2131.52
11/08/2016 16:00,2139.56
11/09/2016 16:00,2163.26
11/10/2016 16:00,2167.48
11/11/2016 16:00,2164.45
11/14/2016 16:00:00,2164.2
11/15/2016 16:00:00,2180.39
11/16/2016 16:00:00,2176.94
11/17/2016 16:00:00,2187.12
11/18/2016 16:00:00,2181.9
11/21/2016 16:00:00,2198.18
11/22/2016 16:00:00,2202.94
11/23/2016 16:00:00,2204.72
11/25/2016 16:00:00,2213.35
11/28/2016 16:00:00,2201.72
11/29/2016 16:00:00,2204.66
11/30/2016 16:00:00,2198.81
12/01/2016 16:00,2191.08
12/02/2016 16:00,2191.95
12/05/2016 16:00,2204.71
12/06/2016 16:00,2212.23
12/07/2016 16:00,2241.35
12/08/2016 16:00,2246.19
12/09/2016 16:00,2259.53
12/12/2016 16:00,2256.96
12/13/2016 16:00:00,2271.72
12/14/2016 16:00:00,2253.28
12/15/2016 16:00:00,2262.03
12/16/2016 16:00:00,2258.07
12/19/2016 16:00:00,2262.53
12/20/2016 16:00:00,2270.76
12/21/2016 16:00:00,2265.18
12/22/2016 16:00:00,2260.96
12/23/2016 16:00:00,2263.79
12/27/2016 16:00:00,2268.88
12/28/2016 16:00:00,2249.92
12/29/2016 16:00:00,2249.26
12/30/2016 16:00:00,2238.83
01/03/2017 16:00,2257.83
01/04/2017 16:00,2270.75
01/05/2017 16:00,2269
01/06/2017 16:00,2276.98
01/09/2017 16:00,2268.9
01/10/2017 16:00,2268.9
01/11/2017 16:00,2275.32
01/12/2017 16:00,2270.44
1/13/2017 16:00:00,2274.64
1/17/2017 16:00:00,2267.89
1/18/2017 16:00:00,2271.89
1/19/2017 16:00:00,2263.69
1/20/2017 16:00:00,2271.31
1/23/2017 16:00:00,2265.2
1/24/2017 16:00:00,2280.07
1/25/2017 16:00:00,2298.37
1/26/2017 16:00:00,2296.68
1/27/2017 16:00:00,2294.69
1/30/2017 16:00:00,2280.9
1/31/2017 16:00:00,2278.87
02/01/2017 16:00,2279.55
02/02/2017 16:00,2280.85
02/03/2017 16:00,2297.42
02/06/2017 16:00,2292.56
02/07/2017 16:00,2293.08
02/08/2017 16:00,2294.67
02/09/2017 16:00,2307.87
02/10/2017 16:00,2316.1
2/13/2017 16:00:00,2328.25
2/14/2017 16:00:00,2337.58
2/15/2017 16:00:00,2349.25
2/16/2017 16:00:00,2347.22
2/17/2017 16:00:00,2351.16
2/21/2017 16:00:00,2365.38
2/22/2017 16:00:00,2362.82
2/23/2017 16:00:00,2363.81
2/24/2017 16:00:00,2367.34
2/27/2017 16:00:00,2369.75
2/28/2017 16:00:00,2363.64
03/01/2017 16:00,2395.96
03/02/2017 16:00,2381.92
03/03/2017 16:00,2383.12
03/06/2017 16:00,2375.31
03/07/2017 16:00,2368.39
03/08/2017 16:00,2362.98
03/09/2017 16:00,2364.87
03/10/2017 16:00,2372.6
3/13/2017 16:00:00,2373.47
3/14/2017 16:00:00,2365.45
3/15/2017 16:00:00,2385.26
3/16/2017 16:00:00,2381.38
3/17/2017 16:00:00,2378.25
3/20/2017 16:00:00,2373.47
3/21/2017 16:00:00,2344.02
3/22/2017 16:00:00,2348.45
3/23/2017 16:00:00,2345.96
3/24/2017 16:00:00,2343.98
3/27/2017 16:00:00,2341.59
3/28/2017 16:00:00,2358.57
3/29/2017 16:00:00,2361.13
3/30/2017 16:00:00,2368.06
3/31/2017 16:00:00,2362.72
04/03/2017 16:00,2358.84
04/04/2017 16:00,2360.16
04/05/2017 16:00,2352.95
04/06/2017 16:00,2357.49
04/07/2017 16:00,2355.54
04/10/2017 16:00,2357.16
04/11/2017 16:00,2353.78
04/12/2017 16:00,2344.93
4/13/2017 16:00:00,2328.95
4/17/2017 16:00:00,2349.01
4/18/2017 16:00:00,2342.19
4/19/2017 16:00:00,2338.17
4/20/2017 16:00:00,2355.84
4/21/2017 16:00:00,2348.69
4/24/2017 16:00:00,2374.15
4/25/2017 16:00:00,2388.61
4/26/2017 16:00:00,2387.45
4/27/2017 16:00:00,2388.77
4/28/2017 16:00:00,2384.2
05/01/2017 16:00,2388.33
05/02/2017 16:00,2391.17
05/03/2017 16:00,2388.13
05/04/2017 16:00,2389.52
05/05/2017 16:00,2399.29
05/08/2017 16:00,2399.38
05/09/2017 16:00,2396.92
05/10/2017 16:00,2399.63
05/11/2017 16:00,2394.44
05/12/2017 16:00,2390.9
5/15/2017 16:00:00,2402.32
5/16/2017 16:00:00,2400.67
5/17/2017 16:00:00,2357.03
5/18/2017 16:00:00,2365.72
5/19/2017 16:00:00,2381.73
5/22/2017 16:00:00,2394.02
5/23/2017 16:00:00,2398.42
5/24/2017 16:00:00,2404.39
5/25/2017 16:00:00,2415.07
5/26/2017 16:00:00,2415.82
5/30/2017 16:00:00,2412.91
5/31/2017 16:00:00,2411.8
06/01/2017 16:00,2430.06
06/02/2017 16:00,2439.07
06/05/2017 16:00,2436.1
06/06/2017 16:00,2429.33
06/07/2017 16:00,2433.14
06/08/2017 16:00,2433.79
06/09/2017 16:00,2431.77
06/12/2017 16:00,2429.39
6/13/2017 16:00:00,2440.35
6/14/2017 16:00:00,2437.92
6/15/2017 16:00:00,2432.46
6/16/2017 16:00:00,2433.15
6/19/2017 16:00:00,2453.46
6/20/2017 16:00:00,2437.03
6/21/2017 16:00:00,2435.61
6/22/2017 16:00:00,2434.5
6/23/2017 16:00:00,2438.3
6/26/2017 16:00:00,2439.07
6/27/2017 16:00:00,2419.38
6/28/2017 16:00:00,2440.69
6/29/2017 16:00:00,2419.7
6/30/2017 16:00:00,2423.41
07/03/2017 13:00,2429.01
07/05/2017 16:00,2432.54
07/06/2017 16:00,2409.75
07/07/2017 16:00,2425.18
07/10/2017 16:00,2427.43
07/11/2017 16:00,2425.53
07/12/2017 16:00,2443.25
7/13/2017 16:00:00,2447.83
7/14/2017 16:00:00,2459.27
7/17/2017 16:00:00,2459.14
7/18/2017 16:00:00,2460.61
7/19/2017 16:00:00,2473.83
7/20/2017 16:00:00,2473.45
7/21/2017 16:00:00,2472.54
7/24/2017 16:00:00,2469.91
7/25/2017 16:00:00,2477.13
7/26/2017 16:00:00,2477.83
7/27/2017 16:00:00,2475.42
7/28/2017 16:00:00,2472.1
7/31/2017 16:00:00,2470.3
08/01/2017 16:00,2476.35
08/02/2017 16:00,2477.57
08/03/2017 16:00,2472.16
08/04/2017 16:00,2476.83
08/07/2017 16:00,2480.91
08/08/2017 16:00,2474.92
08/09/2017 16:00,2474.02
08/10/2017 16:00,2438.21
08/11/2017 16:00,2441.32
8/14/2017 16:00:00,2465.84
8/15/2017 16:00:00,2464.61
8/16/2017 16:00:00,2468.11
8/17/2017 16:00:00,2430.01
8/18/2017 16:00:00,2425.55
8/21/2017 16:00:00,2428.37
8/22/2017 16:00:00,2452.51
8/23/2017 16:00:00,2444.04
8/24/2017 16:00:00,2438.97
8/25/2017 16:00:00,2443.05
8/28/2017 16:00:00,2444.24
8/29/2017 16:00:00,2446.3
8/30/2017 16:00:00,2457.59
8/31/2017 16:00:00,2471.65
09/01/2017 16:00,2476.55
09/05/2017 16:00,2457.85
09/06/2017 16:00,2465.54
09/07/2017 16:00,2465.1
09/08/2017 16:00,2461.43
09/11/2017 16:00,2488.11
09/12/2017 16:00,2496.48
9/13/2017 16:00:00,2498.37
9/14/2017 16:00:00,2495.62
9/15/2017 16:00:00,2500.23
9/18/2017 16:00:00,2503.87
9/19/2017 16:00:00,2506.65
9/20/2017 16:00:00,2508.24
9/21/2017 16:00:00,2500.6
9/22/2017 16:00:00,2502.22
9/25/2017 16:00:00,2496.66
9/26/2017 16:00:00,2496.84
9/27/2017 16:00:00,2507.04
9/28/2017 16:00:00,2510.06
9/29/2017 16:00:00,2519.36
10/02/2017 16:00,2529.12
10/03/2017 16:00,2534.58
10/04/2017 16:00,2537.74
10/05/2017 16:00,2552.07
10/06/2017 16:00,2549.33
10/09/2017 16:00,2544.73
10/10/2017 16:00,2550.64
10/11/2017 16:00,2555.24
10/12/2017 16:00,2550.93
10/13/2017 16:00:00,2553.17
10/16/2017 16:00:00,2557.64
10/17/2017 16:00:00,2559.36
10/18/2017 16:00:00,2561.26
10/19/2017 16:00:00,2562.1
10/20/2017 16:00:00,2575.21
10/23/2017 16:00:00,2564.98
10/24/2017 16:00:00,2569.13
10/25/2017 16:00:00,2557.15
10/26/2017 16:00:00,2560.4
10/27/2017 16:00:00,2581.07
10/30/2017 16:00:00,2572.83
10/31/2017 16:00:00,2575.26
11/01/2017 16:00,2579.36
11/02/2017 16:00,2579.85
11/03/2017 16:00,2587.84
11/06/2017 16:00,2591.13
11/07/2017 16:00,2590.64
11/08/2017 16:00,2594.38
11/09/2017 16:00,2584.62
11/10/2017 16:00,2582.3
11/13/2017 16:00:00,2584.84
11/14/2017 16:00:00,2578.87
11/15/2017 16:00:00,2564.62
11/16/2017 16:00:00,2585.64
11/17/2017 16:00:00,2578.85
11/20/2017 16:00:00,2582.14
11/21/2017 16:00:00,2599.03
11/22/2017 16:00:00,2597.08
11/24/2017 13:00:00,2602.42
11/27/2017 16:00:00,2601.42
11/28/2017 16:00:00,2627.04
11/29/2017 16:00:00,2626.07
11/30/2017 16:00:00,2647.58
12/01/2017 16:00,2642.22
12/04/2017 16:00,2639.44
12/05/2017 16:00,2629.57
12/06/2017 16:00,2629.27
12/07/2017 16:00,2636.98
12/08/2017 16:00,2651.5
12/11/2017 16:00,2659.99
12/12/2017 16:00,2664.11
12/13/2017 16:00:00,2662.85
12/14/2017 16:00:00,2652.01
12/15/2017 16:00:00,2675.81
12/18/2017 16:00:00,2690.16
12/19/2017 16:00:00,2681.47
12/20/2017 16:00:00,2679.25
12/21/2017 16:00:00,2684.57
12/22/2017 16:00:00,2683.34
12/26/2017 16:00:00,2680.5
12/27/2017 16:00:00,2682.62
12/28/2017 16:00:00,2687.54
12/29/2017 16:00:00,2673.61
